Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-07 12:55:00-04:00,435.54998779296875,435.6099853515625,435.489990234375,435.5450134277344,11016,0.0,0.0
2025-05-07 12:56:00-04:00,435.57000732421875,435.79998779296875,435.57000732421875,435.7200012207031,27529,0.0,0.0
2025-05-07 12:57:00-04:00,435.7300109863281,435.8399963378906,435.70001220703125,435.82000732421875,11970,0.0,0.0
2025-05-07 12:58:00-04:00,435.82000732421875,435.92999267578125,435.67999267578125,435.9200134277344,25324,0.0,0.0
2025-05-07 12:59:00-04:00,435.9119873046875,436.0799865722656,435.8299865722656,435.8599853515625,44729,0.0,0.0
2025-05-07 13:00:00-04:00,435.9200134277344,435.9599914550781,435.79058837890625,435.8500061035156,20376,0.0,0.0
2025-05-07 13:01:00-04:00,435.9100036621094,436.1400146484375,435.8800048828125,436.0299987792969,48734,0.0,0.0
2025-05-07 13:02:00-04:00,436.010009765625,436.05999755859375,435.9049987792969,435.9750061035156,22937,0.0,0.0
2025-05-07 13:03:00-04:00,435.9750061035156,436.1650085449219,435.95001220703125,436.1650085449219,31654,0.0,0.0
2025-05-07 13:04:00-04:00,436.17999267578125,436.19000244140625,435.94000244140625,435.94000244140625,31782,0.0,0.0
2025-05-07 13:05:00-04:00,435.9700012207031,436.1400146484375,435.8999938964844,436.089599609375,31054,0.0,0.0
2025-05-07 13:06:00-04:00,436.04998779296875,436.1000061035156,435.9700012207031,436.04998779296875,10845,0.0,0.0
2025-05-07 13:07:00-04:00,436.06500244140625,436.06500244140625,435.6512145996094,435.7699890136719,15005,0.0,0.0
2025-05-07 13:08:00-04:00,435.7900085449219,435.8599853515625,435.6838073730469,435.7049865722656,9850,0.0,0.0
2025-05-07 13:09:00-04:00,435.7099914550781,435.7099914550781,435.54998779296875,435.6099853515625,22148,0.0,0.0
2025-05-07 13:10:00-04:00,435.6600036621094,435.8800048828125,435.6600036621094,435.78619384765625,10859,0.0,0.0
2025-05-07 13:11:00-04:00,435.7900085449219,435.7900085449219,435.7250061035156,435.7749938964844,11329,0.0,0.0
2025-05-07 13:12:00-04:00,435.7829895019531,435.95001220703125,435.7749938964844,435.864990234375,13879,0.0,0.0
2025-05-07 13:13:00-04:00,435.8800048828125,436.1199951171875,435.8800048828125,436.1199951171875,14919,0.0,0.0
2025-05-07 13:14:00-04:00,436.0,436.0509948730469,435.9700012207031,436.0450134277344,6777,0.0,0.0
2025-05-07 13:15:00-04:00,436.07000732421875,436.07000732421875,435.989990234375,436.0058898925781,11248,0.0,0.0
2025-05-07 13:16:00-04:00,435.9599914550781,436.0899963378906,435.9599914550781,436.03009033203125,12004,0.0,0.0
2025-05-07 13:17:00-04:00,436.0400085449219,436.08990478515625,435.7900085449219,435.82000732421875,14235,0.0,0.0
2025-05-07 13:18:00-04:00,435.95001220703125,436.0,435.80499267578125,435.80499267578125,7612,0.0,0.0
2025-05-07 13:19:00-04:00,435.7799987792969,435.7799987792969,435.6600036621094,435.6792907714844,13058,0.0,0.0
2025-05-07 13:20:00-04:00,435.6600036621094,435.6600036621094,435.2900085449219,435.2900085449219,17990,0.0,0.0
2025-05-07 13:21:00-04:00,435.2550048828125,435.2550048828125,434.95001220703125,435.0899963378906,16294,0.0,0.0
2025-05-07 13:22:00-04:00,435.1000061035156,435.3299865722656,435.0950012207031,435.239990234375,14970,0.0,0.0
2025-05-07 13:23:00-04:00,435.3299865722656,435.54998779296875,435.2799987792969,435.5299987792969,15784,0.0,0.0
2025-05-07 13:24:00-04:00,435.564208984375,435.7550048828125,435.564208984375,435.6650085449219,15942,0.0,0.0
2025-05-07 13:25:00-04:00,435.7099914550781,435.75750732421875,435.614990234375,435.7149963378906,7304,0.0,0.0
2025-05-07 13:26:00-04:00,435.7099914550781,435.7900085449219,435.6449890136719,435.6449890136719,8051,0.0,0.0
2025-05-07 13:27:00-04:00,435.6217041015625,435.79998779296875,435.6217041015625,435.79998779296875,17693,0.0,0.0
2025-05-07 13:28:00-04:00,435.79998779296875,435.80999755859375,435.718505859375,435.7749938964844,12680,0.0,0.0
2025-05-07 13:29:00-04:00,435.75,435.81500244140625,435.62139892578125,435.635009765625,10039,0.0,0.0
2025-05-07 13:30:00-04:00,435.6400146484375,435.8299865722656,435.5799865722656,435.6549987792969,10777,0.0,0.0
2025-05-07 13:31:00-04:00,435.6524963378906,435.7200012207031,435.55010986328125,435.7049865722656,14853,0.0,0.0
2025-05-07 13:32:00-04:00,435.7049865722656,435.7049865722656,435.41009521484375,435.4949951171875,11691,0.0,0.0
2025-05-07 13:33:00-04:00,435.4599914550781,435.4599914550781,435.3399963378906,435.44000244140625,10834,0.0,0.0
2025-05-07 13:34:00-04:00,435.4150085449219,435.5400085449219,435.3800048828125,435.44000244140625,10359,0.0,0.0
2025-05-07 13:35:00-04:00,435.4200134277344,435.4642028808594,435.1600036621094,435.2449951171875,13873,0.0,0.0
2025-05-07 13:36:00-04:00,435.2099914550781,435.239990234375,435.07000732421875,435.0899963378906,14649,0.0,0.0
2025-05-07 13:37:00-04:00,435.0799865722656,435.1400146484375,434.9100036621094,434.9100036621094,16546,0.0,0.0
2025-05-07 13:38:00-04:00,434.9552001953125,435.1789855957031,434.8599853515625,435.1789855957031,17153,0.0,0.0
2025-05-07 13:39:00-04:00,435.05999755859375,435.1394958496094,435.0249938964844,435.1394958496094,11640,0.0,0.0
2025-05-07 13:40:00-04:00,435.1400146484375,435.1400146484375,434.9800109863281,435.1400146484375,16993,0.0,0.0
2025-05-07 13:41:00-04:00,435.1099853515625,435.17999267578125,434.9822082519531,435.1449890136719,11634,0.0,0.0
2025-05-07 13:42:00-04:00,435.1549987792969,435.29901123046875,435.05999755859375,435.2149963378906,11782,0.0,0.0
2025-05-07 13:43:00-04:00,435.25,435.2900085449219,435.0400085449219,435.05999755859375,7845,0.0,0.0
2025-05-07 13:44:00-04:00,435.0199890136719,435.0199890136719,434.9049987792969,434.9049987792969,12756,0.0,0.0
2025-05-07 13:45:00-04:00,434.9800109863281,434.9800109863281,434.7650146484375,434.8550109863281,20170,0.0,0.0
2025-05-07 13:46:00-04:00,434.8800048828125,435.0150146484375,434.8800048828125,434.93060302734375,18701,0.0,0.0
2025-05-07 13:47:00-04:00,434.94000244140625,435.010009765625,434.885009765625,434.9549865722656,7107,0.0,0.0
2025-05-07 13:48:00-04:00,434.9989929199219,435.010009765625,434.8599853515625,434.94500732421875,10472,0.0,0.0
2025-05-07 13:49:00-04:00,434.9599914550781,434.9949951171875,434.94500732421875,434.9700012207031,9091,0.0,0.0
2025-05-07 13:50:00-04:00,434.95001220703125,435.0199890136719,434.7099914550781,434.7099914550781,13626,0.0,0.0
2025-05-07 13:51:00-04:00,434.7650146484375,434.92059326171875,433.9100036621094,434.5299987792969,99819,0.0,0.0
2025-05-07 13:52:00-04:00,434.4700012207031,434.5899963378906,434.2900085449219,434.3999938964844,19282,0.0,0.0
2025-05-07 13:53:00-04:00,434.4200134277344,434.5400085449219,433.9800109863281,434.5400085449219,24012,0.0,0.0
2025-05-07 13:54:00-04:00,434.45001220703125,434.45001220703125,434.2300109863281,434.3299865722656,13508,0.0,0.0
2025-05-07 13:55:00-04:00,434.31500244140625,434.3699951171875,433.9075927734375,434.2099914550781,39977,0.0,0.0
2025-05-07 13:56:00-04:00,434.1200866699219,434.5,434.1200866699219,434.2650146484375,15917,0.0,0.0
2025-05-07 13:57:00-04:00,434.2650146484375,434.6300048828125,434.2349853515625,434.5849914550781,12129,0.0,0.0
2025-05-07 13:58:00-04:00,434.5799865722656,434.95001220703125,434.55999755859375,434.92999267578125,23714,0.0,0.0
2025-05-07 13:59:00-04:00,434.9049987792969,434.95001220703125,434.6300048828125,434.80999755859375,13314,0.0,0.0
2025-05-07 14:00:00-04:00,434.6199951171875,435.489990234375,434.30999755859375,434.7250061035156,43870,0.0,0.0
2025-05-07 14:01:00-04:00,434.57000732421875,434.875,434.4800109863281,434.8399963378906,12376,0.0,0.0
2025-05-07 14:02:00-04:00,434.82000732421875,435.1600036621094,434.82000732421875,434.8500061035156,20383,0.0,0.0
2025-05-07 14:03:00-04:00,434.7699890136719,434.7749938964844,434.6099853515625,434.6449890136719,11476,0.0,0.0
2025-05-07 14:04:00-04:00,434.6151123046875,434.739990234375,434.4713134765625,434.6675109863281,21452,0.0,0.0
2025-05-07 14:05:00-04:00,434.6199951171875,434.69000244140625,434.0215148925781,434.0392150878906,26649,0.0,0.0
2025-05-07 14:06:00-04:00,434.0,434.0299987792969,433.0799865722656,433.2984924316406,58236,0.0,0.0
2025-05-07 14:07:00-04:00,433.1897888183594,433.45001220703125,432.760009765625,433.1017150878906,54560,0.0,0.0
2025-05-07 14:08:00-04:00,433.1199951171875,433.1600036621094,432.25,432.4599914550781,48872,0.0,0.0
2025-05-07 14:09:00-04:00,432.5799865722656,432.8500061035156,432.25,432.6650085449219,17410,0.0,0.0
2025-05-07 14:10:00-04:00,432.7099914550781,433.0,432.4939880371094,433.0,34637,0.0,0.0
2025-05-07 14:11:00-04:00,433.07000732421875,433.3699951171875,432.54998779296875,432.54998779296875,36813,0.0,0.0
2025-05-07 14:12:00-04:00,432.57000732421875,432.8699951171875,432.3887939453125,432.7950134277344,25396,0.0,0.0
2025-05-07 14:13:00-04:00,432.82000732421875,432.96990966796875,432.6700134277344,432.6700134277344,22193,0.0,0.0
2025-05-07 14:14:00-04:00,432.70001220703125,432.8598937988281,432.6449890136719,432.6700134277344,11574,0.0,0.0
2025-05-07 14:15:00-04:00,432.5899963378906,432.6893005371094,432.30999755859375,432.54998779296875,23815,0.0,0.0
2025-05-07 14:16:00-04:00,432.5050048828125,432.5350036621094,432.1506042480469,432.3550109863281,21370,0.0,0.0
2025-05-07 14:17:00-04:00,432.3550109863281,432.79998779296875,432.2799987792969,432.7850036621094,19723,0.0,0.0
2025-05-07 14:18:00-04:00,432.7850036621094,432.93499755859375,432.70001220703125,432.7300109863281,19743,0.0,0.0
2025-05-07 14:19:00-04:00,432.8599853515625,433.0450134277344,432.67999267578125,433.0450134277344,18398,0.0,0.0
2025-05-07 14:20:00-04:00,433.0899963378906,433.5445861816406,433.0199890136719,433.5445861816406,25073,0.0,0.0
2025-05-07 14:21:00-04:00,433.6000061035156,433.6000061035156,433.0799865722656,433.1400146484375,21089,0.0,0.0
2025-05-07 14:22:00-04:00,433.0400085449219,433.29998779296875,432.7300109863281,433.2699890136719,19263,0.0,0.0
2025-05-07 14:23:00-04:00,433.3500061035156,433.3500061035156,433.010009765625,433.010009765625,12895,0.0,0.0
2025-05-07 14:24:00-04:00,433.05999755859375,433.30999755859375,432.8299865722656,432.8299865722656,12636,0.0,0.0
2025-05-07 14:25:00-04:00,432.9200134277344,433.0199890136719,432.739990234375,433.0199890136719,13491,0.0,0.0
2025-05-07 14:26:00-04:00,433.12109375,433.29998779296875,433.1000061035156,433.29998779296875,15447,0.0,0.0
2025-05-07 14:27:00-04:00,433.30999755859375,433.75,433.30999755859375,433.6400146484375,20285,0.0,0.0
2025-05-07 14:28:00-04:00,433.7300109863281,433.82000732421875,433.6400146484375,433.82000732421875,15052,0.0,0.0
2025-05-07 14:29:00-04:00,433.8399963378906,433.8988037109375,433.3699951171875,433.4800109863281,17530,0.0,0.0
2025-05-07 14:30:00-04:00,433.510009765625,433.55499267578125,433.1199951171875,433.2799987792969,17700,0.0,0.0
2025-05-07 14:31:00-04:00,433.3147888183594,433.9800109863281,433.3147888183594,433.8800048828125,25507,0.0,0.0
2025-05-07 14:32:00-04:00,433.92999267578125,434.489990234375,433.92999267578125,434.30999755859375,34207,0.0,0.0
2025-05-07 14:33:00-04:00,434.32501220703125,434.45001220703125,434.1401062011719,434.30999755859375,25353,0.0,0.0
2025-05-07 14:34:00-04:00,434.30999755859375,434.5,434.239990234375,434.3500061035156,110116,0.0,0.0
2025-05-07 14:35:00-04:00,434.3299865722656,434.3999938964844,433.8500061035156,433.9912109375,20827,0.0,0.0
2025-05-07 14:36:00-04:00,433.9100036621094,434.7049865722656,433.9100036621094,434.6499938964844,16264,0.0,0.0
2025-05-07 14:37:00-04:00,434.697998046875,435.0450134277344,434.6400146484375,434.92999267578125,21958,0.0,0.0
2025-05-07 14:38:00-04:00,434.9408874511719,435.06500244140625,434.5199890136719,434.6549987792969,39640,0.0,0.0
2025-05-07 14:39:00-04:00,434.6000061035156,434.94000244140625,434.0199890136719,434.9200134277344,52543,0.0,0.0
2025-05-07 14:40:00-04:00,434.8900146484375,435.0299987792969,434.6700134277344,434.8900146484375,17096,0.0,0.0
2025-05-07 14:41:00-04:00,434.9150085449219,435.0799865722656,434.70001220703125,435.0799865722656,25890,0.0,0.0
2025-05-07 14:42:00-04:00,435.0400085449219,435.29998779296875,434.8299865722656,435.07611083984375,23585,0.0,0.0
2025-05-07 14:43:00-04:00,435.05999755859375,435.0950012207031,434.6499938964844,434.9800109863281,23341,0.0,0.0
2025-05-07 14:44:00-04:00,434.9537048339844,434.9537048339844,434.385009765625,434.5172119140625,15911,0.0,0.0
2025-05-07 14:45:00-04:00,434.6000061035156,434.8599853515625,434.3399963378906,434.3399963378906,22849,0.0,0.0
2025-05-07 14:46:00-04:00,434.4800109863281,434.4800109863281,434.0450134277344,434.25,23173,0.0,0.0
2025-05-07 14:47:00-04:00,434.2099914550781,434.3500061035156,433.8599853515625,434.0150146484375,20274,0.0,0.0
2025-05-07 14:48:00-04:00,434.0299987792969,434.0799865722656,433.239990234375,433.239990234375,36363,0.0,0.0
2025-05-07 14:49:00-04:00,433.264404296875,433.5447082519531,432.9800109863281,433.5447082519531,22307,0.0,0.0
2025-05-07 14:50:00-04:00,433.6099853515625,433.8999938964844,433.3999938964844,433.4800109863281,20694,0.0,0.0
2025-05-07 14:51:00-04:00,433.42498779296875,433.7850036621094,433.3200988769531,433.5199890136719,14321,0.0,0.0
2025-05-07 14:52:00-04:00,433.7200012207031,433.7298889160156,433.2200012207031,433.2850036621094,14461,0.0,0.0
2025-05-07 14:53:00-04:00,433.239990234375,433.6600036621094,433.0299987792969,433.25,29131,0.0,0.0
2025-05-07 14:54:00-04:00,433.3299865722656,433.8500061035156,433.30999755859375,433.7550048828125,21323,0.0,0.0
2025-05-07 14:55:00-04:00,433.9150085449219,434.5299987792969,433.79998779296875,434.4700012207031,33356,0.0,0.0
2025-05-07 14:56:00-04:00,434.5,435.3999938964844,434.3599853515625,435.3800048828125,52094,0.0,0.0
2025-05-07 14:57:00-04:00,435.3800048828125,436.17999267578125,435.3800048828125,436.0425109863281,81467,0.0,0.0
2025-05-07 14:58:00-04:00,436.1600036621094,436.25,435.7511901855469,435.81500244140625,35283,0.0,0.0
2025-05-07 14:59:00-04:00,435.8800048828125,436.1993103027344,435.79290771484375,436.125,25711,0.0,0.0
2025-05-07 15:00:00-04:00,436.125,436.125,435.30999755859375,435.739990234375,26181,0.0,0.0
2025-05-07 15:01:00-04:00,435.7200012207031,436.0799865722656,435.6700134277344,435.8599853515625,20096,0.0,0.0
2025-05-07 15:02:00-04:00,435.70001220703125,435.8550109863281,435.42999267578125,435.543701171875,20917,0.0,0.0
2025-05-07 15:03:00-04:00,435.625,435.8299865722656,435.3900146484375,435.7699890136719,16955,0.0,0.0
2025-05-07 15:04:00-04:00,435.7699890136719,435.9399108886719,435.7300109863281,435.9273986816406,12667,0.0,0.0
2025-05-07 15:05:00-04:00,435.8999938964844,435.8999938964844,435.3399963378906,435.55999755859375,22300,0.0,0.0
2025-05-07 15:06:00-04:00,435.5072937011719,435.7543029785156,435.44000244140625,435.6700134277344,23060,0.0,0.0
2025-05-07 15:07:00-04:00,435.739990234375,435.94000244140625,435.5060119628906,435.6400146484375,18438,0.0,0.0
2025-05-07 15:08:00-04:00,435.69000244140625,436.1000061035156,435.6000061035156,436.0899963378906,30304,0.0,0.0
2025-05-07 15:09:00-04:00,436.07501220703125,436.29998779296875,436.0,436.1499938964844,26386,0.0,0.0
2025-05-07 15:10:00-04:00,436.135009765625,436.20001220703125,435.6499938964844,435.7149963378906,20372,0.0,0.0
2025-05-07 15:11:00-04:00,435.7099914550781,435.7099914550781,435.07000732421875,435.0801086425781,35092,0.0,0.0
2025-05-07 15:12:00-04:00,435.1199951171875,435.5450134277344,434.8999938964844,435.5350036621094,17867,0.0,0.0
2025-05-07 15:13:00-04:00,435.5450134277344,435.95001220703125,435.5425109863281,435.79998779296875,22608,0.0,0.0
2025-05-07 15:14:00-04:00,435.7749938964844,435.9768981933594,435.5899963378906,435.5899963378906,11795,0.0,0.0
2025-05-07 15:15:00-04:00,435.70001220703125,435.8699951171875,435.55999755859375,435.7349853515625,14216,0.0,0.0
2025-05-07 15:16:00-04:00,435.8399963378906,435.8399963378906,435.30499267578125,435.30499267578125,16336,0.0,0.0
2025-05-07 15:17:00-04:00,435.2698059082031,435.635009765625,435.1849060058594,435.45001220703125,21178,0.0,0.0
2025-05-07 15:18:00-04:00,435.2900085449219,435.2900085449219,434.9649963378906,435.1300048828125,24273,0.0,0.0
2025-05-07 15:19:00-04:00,435.1549987792969,435.8900146484375,435.0299987792969,435.8900146484375,35926,0.0,0.0
2025-05-07 15:20:00-04:00,435.95001220703125,435.95001220703125,435.6300048828125,435.7799987792969,32431,0.0,0.0
2025-05-07 15:21:00-04:00,435.7799987792969,435.8299865722656,435.3800048828125,435.67999267578125,20634,0.0,0.0
2025-05-07 15:22:00-04:00,435.55499267578125,435.67999267578125,435.40240478515625,435.61370849609375,13901,0.0,0.0
2025-05-07 15:23:00-04:00,435.560791015625,435.6499938964844,435.4150085449219,435.43719482421875,12366,0.0,0.0
2025-05-07 15:24:00-04:00,435.44000244140625,435.44000244140625,435.090087890625,435.1499938964844,30920,0.0,0.0
2025-05-07 15:25:00-04:00,435.0950012207031,435.0950012207031,434.5201110839844,434.70001220703125,27825,0.0,0.0
2025-05-07 15:26:00-04:00,434.7149963378906,434.7300109863281,434.07000732421875,434.07000732421875,17009,0.0,0.0
2025-05-07 15:27:00-04:00,434.1549987792969,434.17999267578125,433.7900085449219,433.9949951171875,30812,0.0,0.0
2025-05-07 15:28:00-04:00,433.9949951171875,434.1700134277344,433.79998779296875,434.0849914550781,25460,0.0,0.0
2025-05-07 15:29:00-04:00,433.85089111328125,433.9800109863281,433.6900939941406,433.8399963378906,23718,0.0,0.0
2025-05-07 15:30:00-04:00,433.9200134277344,434.2799987792969,433.7699890136719,434.1499938964844,21857,0.0,0.0
2025-05-07 15:31:00-04:00,434.07000732421875,434.4700012207031,433.8699951171875,434.4100036621094,22041,0.0,0.0
2025-05-07 15:32:00-04:00,434.3500061035156,434.4200134277344,434.0,434.1549987792969,22447,0.0,0.0
2025-05-07 15:33:00-04:00,434.1499938964844,434.5,434.0400085449219,434.30999755859375,20592,0.0,0.0
2025-05-07 15:34:00-04:00,434.19000244140625,434.19000244140625,433.6700134277344,433.69500732421875,26281,0.0,0.0
2025-05-07 15:35:00-04:00,433.79998779296875,433.9888916015625,433.79180908203125,433.92999267578125,18239,0.0,0.0
2025-05-07 15:36:00-04:00,434.0299987792969,434.4200134277344,434.0,434.3699951171875,19805,0.0,0.0
2025-05-07 15:37:00-04:00,434.42498779296875,434.7799072265625,434.42498779296875,434.7799072265625,29212,0.0,0.0
2025-05-07 15:38:00-04:00,434.7799987792969,434.8432922363281,434.0950012207031,434.1199951171875,28157,0.0,0.0
2025-05-07 15:39:00-04:00,434.2898864746094,434.42999267578125,433.95001220703125,434.3999938964844,20395,0.0,0.0
2025-05-07 15:40:00-04:00,434.4800109863281,434.7698974609375,434.32000732421875,434.4649963378906,27911,0.0,0.0
2025-05-07 15:41:00-04:00,434.5299987792969,435.95001220703125,434.239990234375,435.8699951171875,117231,0.0,0.0
2025-05-07 15:42:00-04:00,435.8699951171875,437.70001220703125,435.8699951171875,437.51959228515625,174230,0.0,0.0
2025-05-07 15:43:00-04:00,437.4649963378906,438.1199951171875,437.239990234375,437.375,122350,0.0,0.0
2025-05-07 15:44:00-04:00,437.44000244140625,437.44000244140625,436.19000244140625,436.4750061035156,73267,0.0,0.0
2025-05-07 15:45:00-04:00,436.510009765625,437.2491149902344,436.4800109863281,436.6700134277344,62240,0.0,0.0
2025-05-07 15:46:00-04:00,436.3999938964844,436.4700012207031,435.8847961425781,436.0870056152344,43595,0.0,0.0
2025-05-07 15:47:00-04:00,436.1700134277344,436.19000244140625,435.0450134277344,435.6700134277344,75730,0.0,0.0
2025-05-07 15:48:00-04:00,435.7699890136719,435.9800109863281,435.4049987792969,435.7799987792969,29134,0.0,0.0
2025-05-07 15:49:00-04:00,435.8299865722656,435.8599853515625,434.739990234375,434.739990234375,46793,0.0,0.0
2025-05-07 15:50:00-04:00,434.6700134277344,434.69000244140625,433.3901062011719,433.4208068847656,78291,0.0,0.0
2025-05-07 15:51:00-04:00,433.5199890136719,434.5,433.43011474609375,434.5,45692,0.0,0.0
2025-05-07 15:52:00-04:00,434.5950012207031,435.2200012207031,434.5249938964844,435.04998779296875,45003,0.0,0.0
2025-05-07 15:53:00-04:00,435.0350036621094,435.123291015625,434.4200134277344,434.5,53459,0.0,0.0
2025-05-07 15:54:00-04:00,434.625,434.625,433.3599853515625,433.4599914550781,127906,0.0,0.0
2025-05-07 15:55:00-04:00,433.3800048828125,434.010009765625,433.0,433.8999938964844,186022,0.0,0.0
2025-05-07 15:56:00-04:00,433.9750061035156,434.2749938964844,433.70001220703125,433.70001220703125,134476,0.0,0.0
2025-05-07 15:57:00-04:00,433.7799987792969,433.92999267578125,433.3800048828125,433.8857116699219,210366,0.0,0.0
2025-05-07 15:58:00-04:00,433.80999755859375,433.8299865722656,433.20001220703125,433.4700012207031,177934,0.0,0.0
2025-05-07 15:59:00-04:00,433.4700012207031,434.0,433.1000061035156,433.489990234375,411964,0.0,0.0
2025-05-08 09:30:00-04:00,437.92999267578125,440.81988525390625,437.6199951171875,439.989990234375,3339555,0.0,0.0
2025-05-08 09:31:00-04:00,439.9834899902344,441.0,439.7650146484375,440.2795104980469,185295,0.0,0.0
2025-05-08 09:32:00-04:00,440.3500061035156,440.75,439.29998779296875,440.75,168713,0.0,0.0
2025-05-08 09:33:00-04:00,440.739990234375,441.1000061035156,439.8837890625,440.2900085449219,165438,0.0,0.0
2025-05-08 09:34:00-04:00,440.260009765625,440.3999938964844,439.0,439.2699890136719,97267,0.0,0.0
2025-05-08 09:35:00-04:00,439.2699890136719,440.239990234375,439.16009521484375,439.7900085449219,82011,0.0,0.0
2025-05-08 09:36:00-04:00,439.82000732421875,440.19000244140625,439.5050964355469,439.5849914550781,64483,0.0,0.0
2025-05-08 09:37:00-04:00,439.56500244140625,439.56500244140625,439.04071044921875,439.3399963378906,52844,0.0,0.0
2025-05-08 09:38:00-04:00,439.32000732421875,439.4200134277344,438.8901062011719,439.3399963378906,54701,0.0,0.0
2025-05-08 09:39:00-04:00,439.4700012207031,439.760009765625,438.0101013183594,438.1300048828125,68620,0.0,0.0
2025-05-08 09:40:00-04:00,438.1612854003906,439.6199951171875,438.1612854003906,439.385009765625,120778,0.0,0.0
2025-05-08 09:41:00-04:00,439.385009765625,439.3900146484375,438.739990234375,438.9800109863281,94077,0.0,0.0
2025-05-08 09:42:00-04:00,438.9800109863281,439.3699951171875,438.8450012207031,438.9700012207031,66692,0.0,0.0
2025-05-08 09:43:00-04:00,438.8299865722656,439.32000732421875,438.7699890136719,439.20001220703125,40635,0.0,0.0
2025-05-08 09:44:00-04:00,439.1099853515625,439.20001220703125,438.54998779296875,438.54998779296875,58392,0.0,0.0
2025-05-08 09:45:00-04:00,438.5950012207031,438.5950012207031,437.82000732421875,437.8800048828125,51156,0.0,0.0
2025-05-08 09:46:00-04:00,437.94000244140625,438.31500244140625,437.70001220703125,437.7900085449219,33842,0.0,0.0
2025-05-08 09:47:00-04:00,437.7550048828125,437.7749938964844,437.489990234375,437.5849914550781,87276,0.0,0.0
2025-05-08 09:48:00-04:00,437.55999755859375,437.55999755859375,436.7300109863281,436.94000244140625,68772,0.0,0.0
2025-05-08 09:49:00-04:00,436.8699951171875,437.0,436.69000244140625,437.0,70932,0.0,0.0
2025-05-08 09:50:00-04:00,437.0400085449219,437.29998779296875,436.9100036621094,437.27099609375,33907,0.0,0.0
2025-05-08 09:51:00-04:00,437.3558044433594,437.8299865722656,437.30999755859375,437.71240234375,34583,0.0,0.0
2025-05-08 09:52:00-04:00,437.7300109863281,437.79998779296875,437.3500061035156,437.6099853515625,27574,0.0,0.0
2025-05-08 09:53:00-04:00,437.6600036621094,437.89239501953125,437.6000061035156,437.6099853515625,29362,0.0,0.0
2025-05-08 09:54:00-04:00,437.6199951171875,437.7900085449219,437.43939208984375,437.7250061035156,20965,0.0,0.0
2025-05-08 09:55:00-04:00,437.6600036621094,438.3599853515625,437.6600036621094,438.2200012207031,41191,0.0,0.0
2025-05-08 09:56:00-04:00,438.2200012207031,438.67999267578125,438.2200012207031,438.55999755859375,41992,0.0,0.0
2025-05-08 09:57:00-04:00,438.57000732421875,438.79998779296875,438.3599853515625,438.4649963378906,51153,0.0,0.0
2025-05-08 09:58:00-04:00,438.489990234375,438.5199890136719,437.6499938964844,437.81500244140625,42544,0.0,0.0
2025-05-08 09:59:00-04:00,437.80999755859375,438.0799865722656,437.7149963378906,438.010009765625,45331,0.0,0.0
2025-05-08 10:00:00-04:00,437.9700927734375,438.260009765625,437.8500061035156,438.25,66813,0.0,0.0
2025-05-08 10:01:00-04:00,438.2149963378906,438.63751220703125,438.2099914550781,438.6099853515625,29441,0.0,0.0
2025-05-08 10:02:00-04:00,438.6000061035156,438.6650085449219,438.4200134277344,438.4649963378906,30335,0.0,0.0
2025-05-08 10:03:00-04:00,438.4599914550781,438.6650085449219,438.3999938964844,438.4700012207031,28952,0.0,0.0
2025-05-08 10:04:00-04:00,438.3901062011719,438.5398864746094,437.93450927734375,438.0799865722656,28572,0.0,0.0
2025-05-08 10:05:00-04:00,438.0400085449219,438.05999755859375,437.4200134277344,437.7471923828125,25662,0.0,0.0
2025-05-08 10:06:00-04:00,437.7300109863281,437.82989501953125,437.44500732421875,437.760009765625,23009,0.0,0.0
2025-05-08 10:07:00-04:00,437.7200012207031,437.82000732421875,437.5,437.5299987792969,39642,0.0,0.0
2025-05-08 10:08:00-04:00,437.5773010253906,437.5773010253906,436.9601135253906,437.3623046875,41712,0.0,0.0
2025-05-08 10:09:00-04:00,437.510009765625,437.6099853515625,437.375,437.6099853515625,22968,0.0,0.0
2025-05-08 10:10:00-04:00,437.3800048828125,437.4549865722656,437.1199951171875,437.31500244140625,18868,0.0,0.0
2025-05-08 10:11:00-04:00,437.2749938964844,437.2900085449219,436.760009765625,436.7850036621094,32345,0.0,0.0
2025-05-08 10:12:00-04:00,436.82501220703125,436.8800048828125,436.5,436.54998779296875,31837,0.0,0.0
2025-05-08 10:13:00-04:00,436.55499267578125,437.0199890136719,436.510009765625,436.8500061035156,17435,0.0,0.0
2025-05-08 10:14:00-04:00,436.8399963378906,437.1600036621094,436.8299865722656,436.989990234375,14788,0.0,0.0
2025-05-08 10:15:00-04:00,436.930908203125,437.3699951171875,436.930908203125,437.30999755859375,20888,0.0,0.0
2025-05-08 10:16:00-04:00,437.3599853515625,437.3999938964844,437.1600036621094,437.30499267578125,35106,0.0,0.0
2025-05-08 10:17:00-04:00,437.44000244140625,437.5,437.260009765625,437.4383850097656,31744,0.0,0.0
2025-05-08 10:18:00-04:00,437.5,437.5899963378906,437.3500061035156,437.3999938964844,22668,0.0,0.0
2025-05-08 10:19:00-04:00,437.3900146484375,437.4599914550781,437.1499938964844,437.45001220703125,12055,0.0,0.0
2025-05-08 10:20:00-04:00,437.42999267578125,437.5899963378906,437.2950134277344,437.5199890136719,40071,0.0,0.0
